ID,lat,long,Coll,Separate_lineage,Amikacin,Capreomycin,Drug_Resistance,Pyrazinamide,Ethambutol,Isoniazid,Kanamycin,Ethionamide,Fluoroquinolones,Rifampicin,Streptomycin,Phenotype,date
ERR2515743,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,4,0,1,1,0,0,1,1,0,PRE-XDR,2013-XX-XX
ERR2515744,-28.48322,24.676997,lineage3,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515745,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,1,0,0,0,0,1,0,POLY,2013-XX-XX
ERR2515746,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515747,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515748,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515749,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,4,0,1,0,0,1,0,1,1,POLY,2013-XX-XX
ERR2515750,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515751,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,1,0,0,0,0,0,R1 ,2013-XX-XX
ERR2515752,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515753,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515754,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,7,0,1,1,1,0,1,1,0,XDR,2013-XX-XX
ERR2515755,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515756,-28.48322,24.676997,lineage4.8,lineage4,0,0,3,0,1,1,0,0,1,0,0,POLY,2013-XX-XX
ERR2515757,-28.48322,24.676997,lineage4.4.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515758,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,4,0,0,1,0,1,0,1,1,MDR,2013-XX-XX
ERR2515759,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,3,1,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515760,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,1,0,0,0,0,1,0,0,0,R1 ,2013-XX-XX
ERR2515761,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515762,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515763,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515764,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515765,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515766,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515767,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515768,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,9,1,0,1,1,1,1,1,1,XDR,2013-XX-XX
ERR2515769,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515770,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515771,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515772,-28.48322,24.676997,lineage3,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515773,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515774,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515775,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515776,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,7,0,1,1,1,0,1,1,0,XDR,2013-XX-XX
ERR2515777,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,4,0,1,0,0,1,0,1,1,POLY,2013-XX-XX
ERR2515778,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515779,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515780,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515781,-28.48322,24.676997,lineage4.9,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515782,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515783,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515784,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515785,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515786,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515787,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515788,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515789,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515790,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515791,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515792,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515793,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,0,1,R1 ,2013-XX-XX
ERR2515794,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,5,0,1,1,0,1,1,1,0,PRE-XDR,2013-XX-XX
ERR2515795,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515796,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515797,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515798,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,4,0,1,0,0,1,0,1,1,POLY,2013-XX-XX
ERR2515799,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515800,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515801,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515802,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,4,0,1,0,0,1,0,1,1,POLY,2013-XX-XX
ERR2515803,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515804,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515805,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515806,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515807,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515808,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515809,-28.48322,24.676997,lineage4.2.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515810,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,6,0,1,1,0,1,1,1,1,PRE-XDR,2013-XX-XX
ERR2515811,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515812,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515813,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515814,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515815,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515816,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515817,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515818,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515819,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515820,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515821,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515822,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515823,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515824,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515825,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515826,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,5,0,1,1,0,1,1,1,0,PRE-XDR,2013-XX-XX
ERR2515827,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515828,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515829,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515830,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515831,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515832,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515833,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2013-XX-XX
ERR2515834,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2013-XX-XX
ERR2515835,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,5,0,1,1,0,1,0,1,1,MDR,2013-XX-XX
ERR2515836,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515837,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,2,0,0,1,0,1,0,0,0,POLY,2013-XX-XX
ERR2515838,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515839,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2013-XX-XX
ERR2515840,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515841,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515842,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2013-XX-XX
ERR2515843,-28.48322,24.676997,lineage4.9,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515844,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515845,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515846,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515847,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515848,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515849,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515850,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515851,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515852,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515853,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515854,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515855,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515856,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515857,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515858,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515859,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515860,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,4,0,0,1,0,1,0,1,1,MDR,2013-XX-XX
ERR2515861,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515862,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515863,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515864,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,9,1,0,1,1,1,1,1,1,XDR,2013-XX-XX
ERR2515865,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515866,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515867,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2013-XX-XX
ERR2515868,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515869,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515870,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515871,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515872,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2013-XX-XX
ERR2515873,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515874,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,0,1,0,1,0,0,0,POLY,2013-XX-XX
ERR2515875,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515876,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515877,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515878,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,1,0,0,0,0,1,0,0,0,R1 ,2013-XX-XX
ERR2515879,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515880,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515881,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2013-XX-XX
ERR2515882,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515883,-28.48322,24.676997,lineage3.1.2,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515884,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515885,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515886,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515887,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515888,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515889,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515890,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515891,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515892,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515893,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515894,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515895,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515896,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515897,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515898,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2013-XX-XX
ERR2515899,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515900,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515901,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515902,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515903,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,2,0,0,1,0,1,0,0,0,POLY,2013-XX-XX
ERR2515904,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515905,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515906,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515907,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515908,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515909,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515910,-28.48322,24.676997,lineage2.2.1,lineage2,1,1,8,0,1,1,1,1,0,1,1,MDR,2013-XX-XX
ERR2515911,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515912,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515913,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515914,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515915,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515916,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515917,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515918,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515919,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515920,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,5,0,1,1,0,1,0,1,1,MDR,2013-XX-XX
ERR2515921,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515922,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515923,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515924,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,2,0,1,1,0,0,0,0,0,POLY,2013-XX-XX
ERR2515925,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515926,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515927,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515928,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515929,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515930,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515931,-28.48322,24.676997,lineage4.9,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2013-XX-XX
ERR2515932,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515933,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2013-XX-XX
ERR2515934,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515935,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515936,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515937,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515938,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515939,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515940,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515941,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515942,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515943,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515944,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515945,-28.48322,24.676997,lineage3,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
